intern_id,course,rating
INT_1906,NLP & Text Analytics,5.8
INT_1906,A/B Testing & Experimentation,8.5
INT_1906,Data Wrangling & Pandas,5.8
INT_1907,SQL & Databases,6.1
INT_1907,Machine Learning Basics,8.5
INT_1907,Deep Learning,8.5
INT_1907,Data Visualization,6.1
INT_1907,Docker & Kubernetes,6.1
INT_1907,Cybersecurity Essentials,6.1
INT_1907,System Design,6.1
INT_1907,Statistics & Probability,6.1
INT_1907,A/B Testing & Experimentation,8.5
INT_1907,Business Intelligence & BI Tools,6.1
INT_1908,Python Fundamentals,6.2
INT_1908,Cloud Computing (AWS),8.5
INT_1908,Docker & Kubernetes,8.5
INT_1908,System Design,8.5
INT_1908,Data Wrangling & Pandas,6.2
INT_1908,Git & Version Control,6.2
INT_1908,APIs & Microservices,6.2
INT_1909,Python Fundamentals,8.5
INT_1909,SQL & Databases,4.3
INT_1909,Machine Learning Basics,4.3
INT_1909,Data Visualization,4.3
INT_1909,Frontend Basics (React),4.3
INT_1909,Statistics & Probability,8.5
INT_1909,MLOps Pipelines,4.3
INT_1909,A/B Testing & Experimentation,4.3
INT_1909,APIs & Microservices,8.5
INT_1909,Time Series Analysis,4.3
INT_1909,Business Intelligence & BI Tools,4.3
INT_1910,Python Fundamentals,4.5
INT_1910,Cloud Computing (AWS),8.5
INT_1910,Docker & Kubernetes,8.5
INT_1910,Cybersecurity Essentials,8.5
INT_1910,APIs & Microservices,4.5
INT_1911,Python Fundamentals,8.5
INT_1911,SQL & Databases,8.5
INT_1911,Statistics & Probability,5.9
INT_1911,Data Wrangling & Pandas,5.9
INT_1911,APIs & Microservices,8.5
INT_1912,Deep Learning,5.7
INT_1912,Cloud Computing (AWS),5.7
INT_1912,System Design,8.5
INT_1912,Git & Version Control,8.5
INT_1912,APIs & Microservices,8.5
INT_1913,Python Fundamentals,8.5
INT_1913,System Design,8.5
INT_1913,Data Wrangling & Pandas,8.5
INT_1914,Python Fundamentals,6.3
INT_1914,SQL & Databases,8.5
INT_1914,Machine Learning Basics,6.3
INT_1914,Data Visualization,6.3
INT_1914,Frontend Basics (React),6.3
INT_1914,Statistics & Probability,8.5
INT_1914,Git & Version Control,6.3
INT_1914,APIs & Microservices,6.3
INT_1914,Business Intelligence & BI Tools,8.5
INT_1915,SQL & Databases,6.4
INT_1915,Machine Learning Basics,8.5
INT_1915,Deep Learning,8.5
INT_1915,Data Visualization,8.5
INT_1915,Data Wrangling & Pandas,6.4
INT_1916,Machine Learning Basics,8.5
INT_1916,Deep Learning,5.9
INT_1916,Data Visualization,5.9
INT_1916,Statistics & Probability,8.5
INT_1916,NLP & Text Analytics,5.9
INT_1916,A/B Testing & Experimentation,8.5
INT_1916,Data Wrangling & Pandas,5.9
INT_1916,Time Series Analysis,5.9
INT_1916,Business Intelligence & BI Tools,5.9
INT_1917,Python Fundamentals,8.5
INT_1917,Data Visualization,8.5
INT_1917,Frontend Basics (React),5.8
INT_1917,Git & Version Control,5.8
INT_1917,APIs & Microservices,8.5
INT_1917,Reinforcement Learning,5.8
INT_1918,SQL & Databases,6.1
INT_1918,Cloud Computing (AWS),6.1
INT_1918,System Design,6.1
INT_1918,Statistics & Probability,6.1
INT_1918,MLOps Pipelines,6.1
INT_1918,Data Wrangling & Pandas,8.5
INT_1918,Git & Version Control,8.5
INT_1918,APIs & Microservices,8.5
INT_1918,Time Series Analysis,6.1
INT_1919,Machine Learning Basics,8.5
INT_1919,Deep Learning,5.0
INT_1919,Data Visualization,5.0
INT_1919,Statistics & Probability,8.5
INT_1919,A/B Testing & Experimentation,5.0
INT_1919,Time Series Analysis,8.5
INT_1920,Machine Learning Basics,8.5
INT_1920,Deep Learning,8.5
INT_1920,Data Visualization,8.5
INT_1921,Python Fundamentals,6.1
INT_1921,SQL & Databases,6.1
INT_1921,Cloud Computing (AWS),6.1
INT_1921,Docker & Kubernetes,6.1
INT_1921,System Design,6.1
INT_1921,Data Wrangling & Pandas,8.5
INT_1921,Git & Version Control,8.5
INT_1921,APIs & Microservices,8.5
INT_1921,Time Series Analysis,6.1
INT_1922,SQL & Databases,7.1
INT_1922,Cloud Computing (AWS),8.5
INT_1922,Docker & Kubernetes,8.5
INT_1922,System Design,7.1
INT_1922,Git & Version Control,8.5
INT_1922,APIs & Microservices,7.1
INT_1923,Cloud Computing (AWS),8.5
INT_1923,Docker & Kubernetes,8.5
INT_1923,Cybersecurity Essentials,6.5
INT_1923,System Design,6.5
INT_1923,Git & Version Control,6.5
INT_1923,APIs & Microservices,8.5
INT_1924,Python Fundamentals,8.5
INT_1924,SQL & Databases,7.2
INT_1924,System Design,8.5
INT_1924,MLOps Pipelines,7.2
INT_1924,Git & Version Control,8.5
INT_1924,APIs & Microservices,7.2
INT_1925,Machine Learning Basics,6.9
INT_1925,Deep Learning,8.5
INT_1925,Data Visualization,8.5
INT_1925,Time Series Analysis,8.5
INT_1926,SQL & Databases,5.9
INT_1926,Machine Learning Basics,8.5
INT_1926,Deep Learning,8.5
INT_1926,Data Visualization,5.9
INT_1926,A/B Testing & Experimentation,8.5
INT_1926,Data Wrangling & Pandas,5.9
INT_1926,Time Series Analysis,5.9
INT_1926,Business Intelligence & BI Tools,5.9
INT_1927,Docker & Kubernetes,8.5
INT_1927,System Design,5.9
INT_1927,Statistics & Probability,8.5
INT_1927,Time Series Analysis,8.5
INT_1928,Cloud Computing (AWS),8.5
INT_1928,Docker & Kubernetes,8.5
INT_1928,Cybersecurity Essentials,8.5
INT_1929,SQL & Databases,8.5
INT_1929,Cloud Computing (AWS),8.5
INT_1929,Docker & Kubernetes,8.5
INT_1930,Python Fundamentals,5.7
INT_1930,SQL & Databases,5.7
INT_1930,Data Visualization,8.5
INT_1930,System Design,5.7
INT_1930,Frontend Basics (React),8.5
INT_1930,Git & Version Control,5.7
INT_1930,APIs & Microservices,5.7
INT_1930,Reinforcement Learning,5.7
INT_1930,Business Intelligence & BI Tools,8.5
INT_1931,SQL & Databases,8.5
INT_1931,Cloud Computing (AWS),8.5
INT_1931,Docker & Kubernetes,8.5
INT_1932,Python Fundamentals,8.5
INT_1932,SQL & Databases,8.5
INT_1932,APIs & Microservices,8.5
INT_1933,Python Fundamentals,8.5
INT_1933,SQL & Databases,8.5
INT_1933,Cybersecurity Essentials,5.9
INT_1933,System Design,5.9
INT_1933,Git & Version Control,8.5
INT_1933,APIs & Microservices,5.9
INT_1933,Business Intelligence & BI Tools,5.9
INT_1934,Machine Learning Basics,8.5
INT_1934,Deep Learning,8.5
INT_1934,Data Visualization,8.5
INT_1935,Python Fundamentals,6.1
INT_1935,Machine Learning Basics,6.1
INT_1935,Data Visualization,8.5
INT_1935,Frontend Basics (React),8.5
INT_1935,APIs & Microservices,8.5
INT_1936,Python Fundamentals,5.9
INT_1936,SQL & Databases,5.9
INT_1936,Statistics & Probability,8.5
INT_1936,Data Wrangling & Pandas,5.9
INT_1936,Git & Version Control,8.5
INT_1936,Time Series Analysis,5.9
INT_1936,Business Intelligence & BI Tools,8.5
INT_1937,Python Fundamentals,8.5
INT_1937,Cloud Computing (AWS),5.7
INT_1937,Docker & Kubernetes,5.7
INT_1937,Cybersecurity Essentials,8.5
INT_1937,System Design,5.7
INT_1937,MLOps Pipelines,8.5
INT_1937,APIs & Microservices,5.7
INT_1938,Python Fundamentals,6.0
INT_1938,Cloud Computing (AWS),8.5
INT_1938,Docker & Kubernetes,8.5
INT_1938,Cybersecurity Essentials,8.5
INT_1939,Python Fundamentals,8.5
INT_1939,Data Visualization,8.5
INT_1939,System Design,8.5
INT_1939,Frontend Basics (React),7.0
INT_1939,Git & Version Control,7.0
INT_1939,APIs & Microservices,7.0
INT_1940,Python Fundamentals,5.9
INT_1940,SQL & Databases,5.9
INT_1940,Data Visualization,5.9
INT_1940,Cloud Computing (AWS),8.5
INT_1940,Docker & Kubernetes,5.9
INT_1940,Cybersecurity Essentials,5.9
INT_1940,System Design,5.9
INT_1940,Git & Version Control,8.5
INT_1940,APIs & Microservices,8.5
INT_1941,Python Fundamentals,7.0
INT_1941,SQL & Databases,7.0
INT_1941,Data Visualization,7.0
INT_1941,Frontend Basics (React),7.0
INT_1941,Statistics & Probability,8.5
INT_1941,NLP & Text Analytics,7.0
INT_1941,A/B Testing & Experimentation,8.5
INT_1941,Git & Version Control,7.0
INT_1941,APIs & Microservices,7.0
INT_1941,Time Series Analysis,8.5
INT_1942,Python Fundamentals,5.5
INT_1942,SQL & Databases,5.5
INT_1942,Cloud Computing (AWS),5.5
INT_1942,Docker & Kubernetes,5.5
INT_1942,Cybersecurity Essentials,5.5
INT_1942,System Design,5.5
INT_1942,MLOps Pipelines,8.5
INT_1942,A/B Testing & Experimentation,8.5
INT_1942,Git & Version Control,5.5
INT_1942,APIs & Microservices,5.5
INT_1942,Business Intelligence & BI Tools,8.5
INT_1943,SQL & Databases,8.1
INT_1943,Machine Learning Basics,8.1
INT_1943,Deep Learning,8.1
INT_1943,Data Visualization,8.1
INT_1943,Cloud Computing (AWS),8.1
INT_1943,Docker & Kubernetes,8.1
INT_1943,Statistics & Probability,8.1
INT_1943,A/B Testing & Experimentation,8.5
INT_1943,Data Wrangling & Pandas,8.5
INT_1943,Business Intelligence & BI Tools,8.5
INT_1944,SQL & Databases,8.5
INT_1944,Data Visualization,5.9
INT_1944,Statistics & Probability,5.9
INT_1944,A/B Testing & Experimentation,8.5
INT_1944,Business Intelligence & BI Tools,8.5
INT_1945,SQL & Databases,8.5
INT_1945,Data Visualization,6.3
INT_1945,Cloud Computing (AWS),8.5
INT_1945,Docker & Kubernetes,6.3
INT_1945,System Design,6.3
INT_1945,Statistics & Probability,6.3
INT_1945,MLOps Pipelines,6.3
INT_1945,Git & Version Control,6.3
INT_1945,Time Series Analysis,8.5
INT_1945,Business Intelligence & BI Tools,6.3
INT_1946,Machine Learning Basics,8.5
INT_1946,Deep Learning,4.1
INT_1946,Data Visualization,4.1
INT_1946,Statistics & Probability,8.5
INT_1946,A/B Testing & Experimentation,4.1
INT_1946,Data Wrangling & Pandas,8.5
INT_1946,Time Series Analysis,4.1
INT_1947,Python Fundamentals,7.4
INT_1947,SQL & Databases,7.4
INT_1947,Docker & Kubernetes,7.4
INT_1947,Cybersecurity Essentials,8.5
INT_1947,System Design,8.5
INT_1947,MLOps Pipelines,7.4
INT_1947,Git & Version Control,8.5
INT_1947,APIs & Microservices,7.4
INT_1947,Business Intelligence & BI Tools,7.4
INT_1948,Python Fundamentals,5.6
INT_1948,System Design,8.5
INT_1948,Git & Version Control,8.5
INT_1948,APIs & Microservices,8.5
INT_1949,Data Visualization,8.5
INT_1949,Statistics & Probability,8.5
INT_1949,A/B Testing & Experimentation,8.5
INT_1950,Python Fundamentals,6.5
INT_1950,SQL & Databases,6.5
INT_1950,Cloud Computing (AWS),8.5
INT_1950,Docker & Kubernetes,6.5
INT_1950,Cybersecurity Essentials,8.5
INT_1950,System Design,6.5
INT_1950,MLOps Pipelines,6.5
INT_1950,Data Wrangling & Pandas,6.5
INT_1950,Git & Version Control,6.5
INT_1950,APIs & Microservices,6.5
INT_1950,Business Intelligence & BI Tools,8.5
INT_1951,Python Fundamentals,8.5
INT_1951,System Design,8.5
INT_1951,MLOps Pipelines,6.7
INT_1951,Git & Version Control,6.7
INT_1951,APIs & Microservices,8.5
INT_1952,Python Fundamentals,5.4
INT_1952,SQL & Databases,8.5
INT_1952,Machine Learning Basics,8.5
INT_1952,Deep Learning,5.4
INT_1952,Data Visualization,5.4
INT_1952,Frontend Basics (React),5.4
INT_1952,Git & Version Control,5.4
INT_1952,APIs & Microservices,5.4
INT_1952,Time Series Analysis,5.4
INT_1952,Business Intelligence & BI Tools,8.5
INT_1953,Python Fundamentals,5.2
INT_1953,SQL & Databases,5.2
INT_1953,Cloud Computing (AWS),5.2
INT_1953,Docker & Kubernetes,8.5
INT_1953,Cybersecurity Essentials,5.2
INT_1953,System Design,8.5
INT_1953,Statistics & Probability,5.2
INT_1953,MLOps Pipelines,5.2
INT_1953,Git & Version Control,5.2
INT_1953,APIs & Microservices,8.5
INT_1954,Python Fundamentals,6.9
INT_1954,SQL & Databases,8.5
INT_1954,Statistics & Probability,6.9
INT_1954,MLOps Pipelines,6.9
INT_1954,Git & Version Control,8.5
INT_1954,Time Series Analysis,6.9
INT_1954,Business Intelligence & BI Tools,8.5
INT_1955,Python Fundamentals,8.5
INT_1955,Data Visualization,6.9
INT_1955,Frontend Basics (React),8.5
INT_1955,Git & Version Control,6.9
INT_1955,APIs & Microservices,8.5
INT_1955,Reinforcement Learning,6.9
INT_1955,Business Intelligence & BI Tools,6.9
INT_1956,Python Fundamentals,5.0
INT_1956,SQL & Databases,5.0
INT_1956,Cloud Computing (AWS),8.5
INT_1956,Docker & Kubernetes,8.5
INT_1956,System Design,5.0
INT_1956,Frontend Basics (React),5.0
INT_1956,NLP & Text Analytics,5.0
INT_1956,Data Wrangling & Pandas,5.0
INT_1956,Git & Version Control,8.5
INT_1956,APIs & Microservices,5.0
INT_1957,SQL & Databases,5.7
INT_1957,Machine Learning Basics,8.5
INT_1957,Deep Learning,5.7
INT_1957,Data Visualization,5.7
INT_1957,Statistics & Probability,8.5
INT_1957,NLP & Text Analytics,8.5
INT_1957,Data Wrangling & Pandas,5.7
INT_1958,Machine Learning Basics,6.8
INT_1958,Deep Learning,6.8
INT_1958,Docker & Kubernetes,8.5
INT_1958,System Design,8.5
INT_1958,Statistics & Probability,6.8
INT_1958,MLOps Pipelines,6.8
INT_1958,Time Series Analysis,8.5
INT_1958,Business Intelligence & BI Tools,6.8
INT_1959,SQL & Databases,5.3
INT_1959,Machine Learning Basics,5.3
INT_1959,Deep Learning,5.3
INT_1959,Data Visualization,5.3
INT_1959,Statistics & Probability,8.5
INT_1959,NLP & Text Analytics,8.5
INT_1959,A/B Testing & Experimentation,5.3
INT_1959,Data Wrangling & Pandas,5.3
INT_1959,Time Series Analysis,8.5
INT_1959,Business Intelligence & BI Tools,5.3
INT_1960,Python Fundamentals,7.0
INT_1960,SQL & Databases,7.0
INT_1960,Deep Learning,7.0
INT_1960,Cloud Computing (AWS),7.0
INT_1960,Docker & Kubernetes,8.5
INT_1960,Cybersecurity Essentials,8.5
INT_1960,Statistics & Probability,7.0
INT_1960,Git & Version Control,7.0
INT_1960,APIs & Microservices,8.5
INT_1960,Time Series Analysis,7.0
INT_1961,Python Fundamentals,8.5
INT_1961,Data Visualization,5.7
INT_1961,Frontend Basics (React),8.5
INT_1961,Git & Version Control,5.7
INT_1961,APIs & Microservices,5.7
INT_1961,Time Series Analysis,8.5
INT_1962,Python Fundamentals,5.9
INT_1962,SQL & Databases,8.5
INT_1962,Cloud Computing (AWS),5.9
INT_1962,Docker & Kubernetes,5.9
INT_1962,System Design,5.9
INT_1962,Statistics & Probability,8.5
INT_1962,MLOps Pipelines,5.9
INT_1962,Data Wrangling & Pandas,8.5
INT_1962,Git & Version Control,5.9
INT_1962,APIs & Microservices,5.9
INT_1962,Reinforcement Learning,5.9
INT_1963,Python Fundamentals,6.9
INT_1963,Machine Learning Basics,6.9
INT_1963,Cloud Computing (AWS),6.9
INT_1963,Docker & Kubernetes,6.9
INT_1963,Cybersecurity Essentials,8.5
INT_1963,System Design,6.9
INT_1963,MLOps Pipelines,8.5
INT_1963,A/B Testing & Experimentation,6.9
INT_1963,Git & Version Control,6.9
INT_1963,APIs & Microservices,8.5
INT_1963,Reinforcement Learning,6.9
INT_1964,Cloud Computing (AWS),8.5
INT_1964,Docker & Kubernetes,8.5
INT_1964,Cybersecurity Essentials,8.5
INT_1965,SQL & Databases,8.5
INT_1965,Cloud Computing (AWS),5.7
INT_1965,System Design,8.5
INT_1965,Data Wrangling & Pandas,8.5
INT_1965,Git & Version Control,5.7
INT_1965,APIs & Microservices,5.7
INT_1966,Data Visualization,8.5
INT_1966,System Design,6.2
INT_1966,Statistics & Probability,6.2
INT_1966,Git & Version Control,6.2
INT_1966,APIs & Microservices,8.5
INT_1966,Time Series Analysis,8.5
INT_1967,Python Fundamentals,8.5
INT_1967,SQL & Databases,5.7
INT_1967,Deep Learning,5.7
INT_1967,Cloud Computing (AWS),5.7
INT_1967,Docker & Kubernetes,5.7
INT_1967,Cybersecurity Essentials,5.7
INT_1967,System Design,8.5
INT_1967,Statistics & Probability,8.5
INT_1967,NLP & Text Analytics,5.7
INT_1967,Git & Version Control,5.7
INT_1967,APIs & Microservices,5.7
INT_1968,SQL & Databases,8.5
INT_1968,Data Visualization,8.5
INT_1968,Statistics & Probability,5.5
INT_1968,A/B Testing & Experimentation,8.5
INT_1969,Cloud Computing (AWS),8.5
INT_1969,Docker & Kubernetes,8.5
INT_1969,Cybersecurity Essentials,8.5
INT_1970,Python Fundamentals,7.8
INT_1970,Deep Learning,7.8
INT_1970,System Design,7.8
INT_1970,Statistics & Probability,7.8
INT_1970,MLOps Pipelines,8.5
INT_1970,A/B Testing & Experimentation,8.5
INT_1970,Data Wrangling & Pandas,7.8
INT_1970,Git & Version Control,8.5
INT_1970,Reinforcement Learning,7.8
INT_1971,Python Fundamentals,7.2
INT_1971,SQL & Databases,7.2
INT_1971,Cloud Computing (AWS),8.5
INT_1971,Docker & Kubernetes,8.5
INT_1971,System Design,8.5
INT_1971,MLOps Pipelines,7.2
INT_1971,Git & Version Control,7.2
INT_1971,APIs & Microservices,7.2
INT_1971,Time Series Analysis,7.2
INT_1972,Python Fundamentals,6.6
INT_1972,Data Visualization,8.5
INT_1972,Cloud Computing (AWS),6.6
INT_1972,Frontend Basics (React),8.5
INT_1972,Git & Version Control,8.5
INT_1972,APIs & Microservices,6.6
INT_1973,Python Fundamentals,8.5
INT_1973,System Design,8.5
INT_1973,NLP & Text Analytics,7.6
INT_1973,Data Wrangling & Pandas,8.5
INT_1973,Git & Version Control,7.6
INT_1974,SQL & Databases,8.5
INT_1974,Docker & Kubernetes,6.7
INT_1974,Data Wrangling & Pandas,6.7
INT_1974,Git & Version Control,8.5
INT_1974,Business Intelligence & BI Tools,8.5
INT_1975,SQL & Databases,8.5
INT_1975,Statistics & Probability,5.6
INT_1975,MLOps Pipelines,5.6
INT_1975,A/B Testing & Experimentation,8.5
INT_1975,Data Wrangling & Pandas,5.6
INT_1975,Git & Version Control,8.5
INT_1975,Reinforcement Learning,5.6
INT_1976,Python Fundamentals,8.5
INT_1976,SQL & Databases,6.3
INT_1976,Deep Learning,6.3
INT_1976,Cloud Computing (AWS),8.5
INT_1976,Docker & Kubernetes,8.5
INT_1976,Cybersecurity Essentials,6.3
INT_1976,System Design,6.3
INT_1976,Data Wrangling & Pandas,6.3
INT_1976,Git & Version Control,6.3
INT_1976,APIs & Microservices,6.3
INT_1976,Business Intelligence & BI Tools,6.3
INT_1977,SQL & Databases,6.4
INT_1977,System Design,8.5
INT_1977,Frontend Basics (React),6.4
INT_1977,Data Wrangling & Pandas,8.5
INT_1977,Git & Version Control,8.5
INT_1977,APIs & Microservices,6.4
INT_1978,Cloud Computing (AWS),8.5
INT_1978,Docker & Kubernetes,8.5
INT_1978,Statistics & Probability,8.5
INT_1978,NLP & Text Analytics,6.2
INT_1978,Reinforcement Learning,6.2
INT_1979,SQL & Databases,5.4
INT_1979,Data Visualization,5.4
INT_1979,System Design,5.4
INT_1979,Frontend Basics (React),8.5
INT_1979,Statistics & Probability,5.4
INT_1979,NLP & Text Analytics,5.4
INT_1979,A/B Testing & Experimentation,8.5
INT_1979,Git & Version Control,8.5
INT_1979,APIs & Microservices,5.4
INT_1979,Time Series Analysis,5.4
INT_1979,Business Intelligence & BI Tools,5.4
INT_1980,Machine Learning Basics,8.5
INT_1980,Deep Learning,8.5
INT_1980,Data Visualization,8.5
INT_1980,A/B Testing & Experimentation,6.6
INT_1981,Python Fundamentals,8.5
INT_1981,Docker & Kubernetes,6.1
INT_1981,Data Wrangling & Pandas,6.1
INT_1981,Git & Version Control,8.5
INT_1981,APIs & Microservices,8.5
INT_1982,Python Fundamentals,8.5
INT_1982,SQL & Databases,5.5
INT_1982,Cloud Computing (AWS),5.5
INT_1982,Docker & Kubernetes,5.5
INT_1982,System Design,5.5
INT_1982,Frontend Basics (React),8.5
INT_1982,Data Wrangling & Pandas,5.5
INT_1982,Git & Version Control,8.5
INT_1982,APIs & Microservices,5.5
INT_1983,Python Fundamentals,8.5
INT_1983,System Design,5.2
INT_1983,Data Wrangling & Pandas,8.5
INT_1983,Git & Version Control,8.5
INT_1984,Python Fundamentals,8.5
INT_1984,Data Visualization,8.5
INT_1984,Cloud Computing (AWS),6.8
INT_1984,Docker & Kubernetes,6.8
INT_1984,System Design,6.8
INT_1984,Statistics & Probability,6.8
INT_1984,Git & Version Control,6.8
INT_1984,Time Series Analysis,8.5
INT_1984,Business Intelligence & BI Tools,6.8
INT_1985,Python Fundamentals,8.5
INT_1985,SQL & Databases,5.2
INT_1985,Data Visualization,5.2
INT_1985,Cloud Computing (AWS),5.2
INT_1985,Docker & Kubernetes,5.2
INT_1985,System Design,8.5
INT_1985,Data Wrangling & Pandas,5.2
INT_1985,Git & Version Control,8.5
INT_1985,APIs & Microservices,5.2
INT_1985,Time Series Analysis,5.2
INT_1986,Python Fundamentals,6.7
INT_1986,SQL & Databases,6.7
INT_1986,Cloud Computing (AWS),6.7
INT_1986,Docker & Kubernetes,6.7
INT_1986,Cybersecurity Essentials,6.7
INT_1986,System Design,6.7
INT_1986,Data Wrangling & Pandas,8.5
INT_1986,Git & Version Control,8.5
INT_1986,APIs & Microservices,8.5
INT_1986,Time Series Analysis,6.7
INT_1986,Business Intelligence & BI Tools,6.7
INT_1987,Python Fundamentals,8.5
INT_1987,SQL & Databases,6.2
INT_1987,Data Visualization,8.5
INT_1987,Cloud Computing (AWS),6.2
INT_1987,System Design,6.2
INT_1987,Statistics & Probability,6.2
INT_1987,Data Wrangling & Pandas,6.2
INT_1987,Git & Version Control,6.2
INT_1987,APIs & Microservices,6.2
INT_1987,Time Series Analysis,6.2
INT_1987,Business Intelligence & BI Tools,8.5
INT_1988,Machine Learning Basics,8.5
INT_1988,Deep Learning,8.5
INT_1988,Data Visualization,8.5
INT_1989,Python Fundamentals,6.8
INT_1989,Data Visualization,8.5
INT_1989,System Design,8.5
INT_1989,Statistics & Probability,6.8
INT_1989,MLOps Pipelines,6.8
INT_1989,Data Wrangling & Pandas,8.5
INT_1990,SQL & Databases,8.5
INT_1990,Machine Learning Basics,7.5
INT_1990,Deep Learning,7.5
INT_1990,Data Visualization,7.5
INT_1990,System Design,8.5
INT_1990,Statistics & Probability,7.5
INT_1990,NLP & Text Analytics,7.5
INT_1990,A/B Testing & Experimentation,7.5
INT_1990,Data Wrangling & Pandas,8.5
INT_1990,Time Series Analysis,7.5
INT_1990,Business Intelligence & BI Tools,7.5
INT_1991,Deep Learning,7.0
INT_1991,Data Visualization,8.5
INT_1991,Docker & Kubernetes,7.0
INT_1991,Frontend Basics (React),8.5
INT_1991,Git & Version Control,8.5
INT_1991,APIs & Microservices,7.0
INT_1992,SQL & Databases,8.5
INT_1992,System Design,8.5
INT_1992,Data Wrangling & Pandas,8.5
INT_1993,Machine Learning Basics,6.8
INT_1993,Deep Learning,6.8
INT_1993,Data Visualization,6.8
INT_1993,Statistics & Probability,8.5
INT_1993,NLP & Text Analytics,6.8
INT_1993,A/B Testing & Experimentation,8.5
INT_1993,Data Wrangling & Pandas,6.8
